date, pm25, pm10, o3, so2, no2, co
15-11-2024,232, , ,1, , 
14-11-2024,228,138,61, ,198, 
13-11-2024,225,137,71,1,204,77
12-11-2024,225,136,71, ,210,51
11-11-2024,232,136,71,1,207,51
10-11-2024,230,138,69,2,201,68
09-11-2024,206,137,69,1,200,51
08-11-2024,136,127,69,1,181, 
07-11-2024,111,98,65,1,135,51
06-11-2024,115,91,65,2,100, 
05-11-2024,128,89,65,1,112, 
04-11-2024,202,96,59,1,113,51
03-11-2024,175,128,44,1,107, 
02-11-2024,162,119,69,2,94, 
01-11-2024,178,115,75,2,89, 
31-10-2024,155,120,75,2,135,51
30-10-2024,169,113,61,2,182,51
29-10-2024,178,118,63,2,195, 
28-10-2024,139,121,63,1,149,51
27-10-2024,81,108,67,1,129,51
26-10-2024,90,107,67,1,96, 
25-10-2024,74,101,44,1,95,51
24-10-2024,75,74,55,4,73,77
23-10-2024,73,69,69,1,80,51
22-10-2024,95,86,69,1,122,51
21-10-2024,85,99,63,1,125,51
20-10-2024,64,99,63,1,104,51
19-10-2024,69,72,30,1,72,51
18-10-2024,60,62,55,1,62,51
17-10-2024,57,53,55,1,46,51
16-10-2024,86,49,51,1,70,51
15-10-2024,90,74,61,1,97,51
14-10-2024,77,75,61,1,118, 
13-10-2024,60,65,57,2,116, 
12-10-2024,53,53,57,2,84, 
11-10-2024,51,44,44,1,41,51
10-10-2024,51,45,34,2,41, 
09-10-2024,74,49,34,2,39, 
08-10-2024,78,66,48,2,62, 
07-10-2024,64,69,48,2,81,51
06-10-2024,63,56,48,2,93, 
05-10-2024,73,55,49,2,88,51
04-10-2024,69,65,51,2,72, 
03-10-2024,49,63,51,1,55, 
02-10-2024,51,43,51,2,42,51
01-10-2024,55,43,12,1,60,104
30-09-2024,47,38,30,1,33, 
29-09-2024,35,28,30,1,32,51
28-09-2024,45,30,46,1,30,51
27-09-2024,62,41,46, ,29,51
26-09-2024,63,56,44,1,33, 
25-09-2024,52,54,50,3,32,51
24-09-2024,44,45,50,1,31, 
23-09-2024,35,37,34,1,30,51
22-09-2024,35,28,36,2, , 
21-09-2024,29,29,36,1, , 
20-09-2024,47,23,55,2,14, 
19-09-2024,67,38,55,2,14,51
18-09-2024,55,57,51,1,30,51
17-09-2024,66,50,55,2,31,51
16-09-2024,62,61,55,3,141, 
15-09-2024,51,56,50,4,136,51
14-09-2024,45,44,34,2,30,51
13-09-2024,55,39,34,2,31,51
12-09-2024,70,52,50,2,29,51
11-09-2024,56,62,51,2, , 
10-09-2024,76,47,51,2,28,51
09-09-2024,74,63,38,2,28,51
08-09-2024,65,61,57,2,31, 
07-09-2024,69,54,57,1,31,51
06-09-2024,53,57,42,1,29,51
05-09-2024,62,46,42,1,29,51
04-09-2024,65,54,34,1,21,51
03-09-2024,65,60,30,2,26,51
02-09-2024,76,61,51,1,81,51
01-09-2024,78,68,51,1,88,51
31-08-2024,65,69,28,1,31, 
30-08-2024,68,58,28,1,54, 
29-08-2024,69,60,28,1,51, 
28-08-2024,66,61,51,1,31, 
27-08-2024,62,59,57,1,26,51
26-08-2024,56,57,57,1, , 
25-08-2024,51,51,51,1,17,51
24-08-2024,50,45,57,1, , 
23-08-2024,55,40,57,1,19,51
22-08-2024,60,48,51,1,21,51
21-08-2024,62,53,33,1,21,51
20-08-2024,59,54,36,1, , 
19-08-2024,61,51,34,1,26,51
18-08-2024,69,54,34,1,21,51
17-08-2024,71,61,32,1,31, 
16-08-2024,75,63,46,1,31, 
15-08-2024,75,66,46, ,21,51
14-08-2024,68,65,53,1,24,51
13-08-2024,68,61,57,2, , 
12-08-2024,64,60,57,1,26,51
11-08-2024,66,57,59,1, , 
10-08-2024,68,58,59, ,26,51
09-08-2024,79,60,50,1,24,51
08-08-2024,80,68, ,1,43, 
07-08-2024,80,69,65,1,43, 
06-08-2024,79,71,65,3,30,51
05-08-2024,79,70,46,1,31,51
04-08-2024,74,71,46,1,19,51
03-08-2024,71,70,55,1, , 
02-08-2024,78,66,55,1, , 
01-08-2024,71,75,51,1,43, 
31-07-2024,66,61,36, ,41,51
30-07-2024,76,59,51,1,26,51
29-07-2024,76,67,51,2,27,51
28-07-2024,85,70,40,1,29,51
27-07-2024,72,73,34,2,29,51
26-07-2024,61,66,30,1, , 
25-07-2024,61,52,36,1, , 
24-07-2024,78,62,50,2,37,51
23-07-2024,75,69,50,1,38, 
22-07-2024,61,68,32,2,35,51
21-07-2024,75,53,32,1, , 
20-07-2024,66,65,36,2,30,51
19-07-2024,62,70,36,1,31,51
18-07-2024,86,62,61,1,38,51
17-07-2024,51,55,61,2,36,51
16-07-2024,38,43,55,2,31,51
15-07-2024,52,32,46,1,30,51
14-07-2024,54,43,51,1,32,51
13-07-2024,46,46,53,1,33,51
12-07-2024,73,41,61,2, , 
11-07-2024,79,65,61,1,36, 
10-07-2024,57,67,53,1,34,51
09-07-2024,71,53,63,1,54,51
08-07-2024,108,64,63,2,44,51
07-07-2024,108,84,63,1,38,51
06-07-2024,97,83,61,1,40, 
05-07-2024,81,69,61,2,40, 
04-07-2024,74,72,57,1,30,51
03-07-2024,59,64,48,2,31, 
02-07-2024,72,61,55,1,24,51
01-07-2024,72,68,55,1, , 
30-06-2024,75,59,50,1,26,51
29-06-2024,74,62,48,1,28,51
28-06-2024,52,66,50,1,29,51
27-06-2024,54,46,50,1,29,51
26-06-2024,64,45,53,1,37, 
25-06-2024,84,55,53,1,34,51
24-06-2024,88,70,51,1,31, 
23-06-2024,86,74,51,1, , 
22-06-2024,90,73,50,1,26,51
21-06-2024,57,75,61,6,29,51
20-06-2024,61,59,61,4,24,51
19-06-2024,61,51,46,2,38,51
18-06-2024,52,50,48,1,37,51
17-06-2024,60,43,65,2,38,51
16-06-2024,60,54,65,1,34,51
15-06-2024,64,55,53,2,31,104
14-06-2024,61,54,42,1,14, 
13-06-2024,61,55,59,2,21,51
12-06-2024,72,54,59,1,25, 
11-06-2024,71,59,61,1,26,51
10-06-2024,60,58,61,2,30,51
09-06-2024,61,50,46,1,31, 
08-06-2024,68,52,55,1,19,69
07-06-2024,71,55,55,2,17,74
06-06-2024,61,57,49,2,16,99
05-06-2024,60,49,34,1,26,405
04-06-2024,55,50,53,2,32,87
03-06-2024,64,51,57,1,29,82
02-06-2024,59,59,73,1,29,119
01-06-2024,47,52,55,1,19,194
31-05-2024,48,44,69, , , 
30-05-2024,45,43,86,2,19,104
29-05-2024,50,44,86,1, , 
28-05-2024,51,46,76,1,17,51
27-05-2024,66,51,76,1,17,51
26-05-2024,68,59,82,2,21,51
25-05-2024,62,61,82, ,26,51
24-05-2024,50,56,76,3, , 
23-05-2024,59,49,86,1,24,104
22-05-2024,83,53,86,1, , 
21-05-2024,69,74,73,1, , 
20-05-2024,48,79,80,1,21,51
19-05-2024,50,61,80,1, , 
18-05-2024,46,56,67,1,36, 
17-05-2024,38,62,53,2,37,51
16-05-2024,47,38,50,1,24,51
15-05-2024,54,49,10,1,36,51
14-05-2024,45,57,73,1,38, 
13-05-2024,45,47,86,1,29,51
12-05-2024,47,47,86,1,23,51
11-05-2024,46,53,92,1,31, 
10-05-2024,59,56,92,3,31,51
09-05-2024,69,67,86,1,53, 
08-05-2024,51,76,86,1,54, 
07-05-2024,56,62,88,1,38, 
06-05-2024,71,63,88,1,38,51
05-05-2024,70,73,92,1,43, 
04-05-2024,66,76,92,1,52, 
03-05-2024,69,75,80,1,52,51
02-05-2024,71,76,84,1,56, 
01-05-2024,70,74,84,1,68,51
30-04-2024,84,64,86,1,61,51
29-04-2024,85,75,86,1,61,51
28-04-2024,90,84,84,1,69,51
27-04-2024,106,86,84,1,72, 
26-04-2024,82,91,78,1,53,51
25-04-2024,74,77,86,1,45,51
24-04-2024,79,70,86,2,41, 
23-04-2024,80,73,76,1,52, 
22-04-2024,75,76,78,1,51, 
21-04-2024,74,71,86,1,41,51
20-04-2024,78,75,86,1,39, 
19-04-2024,80,79,82,2,42,51
18-04-2024,91,84,82,1,59,51
17-04-2024,78,88,67,1,68,51
16-04-2024,70,71,84,2,48, 
15-04-2024,85,72,84,1,54,51
14-04-2024,96,88,75,1,89, 
13-04-2024,99,95,75,1,96,51
12-04-2024,99,95,84,1,73, 
11-04-2024,103,100,84, ,73,51
10-04-2024,101,103,71, ,77,51
09-04-2024,96,98,75,1,78,51
08-04-2024,109,96,75,1,75,51
07-04-2024,127,100,57,1,92,51
06-04-2024,119,105,75,1,107, 
05-04-2024,114,101,84,1,78,51
04-04-2024,131,103,84,1,107, 
03-04-2024,135,108,78,1,119,118
02-04-2024,106,109,76,1,62,51
01-04-2024,108,97,86,1,73,51
31-03-2024,90,93,86,2,106,51
30-03-2024,119,89,82,2,78,51
29-03-2024,129,102,75,1,86,51
28-03-2024,164,108,82, ,100, 
27-03-2024,186,119,84, ,141,51
26-03-2024,179,128,84,2,138,104
25-03-2024,214,122,82,2,103, 
24-03-2024,213,138,82,1,144,51
23-03-2024,134,137,76,1,151,51
22-03-2024,114,113,76, ,140, 
21-03-2024,102,106,86,3,145, 
20-03-2024,127,99,86,1,156,133
19-03-2024,144,106,84,1,131,92
18-03-2024,158,109,84,3,129,51
17-03-2024,167,116,84,1,133,51
16-03-2024,136,112,92,2,127, 
15-03-2024,106,103,92,1,126,51
14-03-2024,114,101,84,1,131,104
13-03-2024,110,104,84,4,150, 
12-03-2024,92,98,82,1,124, 
11-03-2024,100,91,82, ,101,51
10-03-2024,111,101,88,1,125,146
09-03-2024,104,103,94,2,137,147
08-03-2024,93,99,94,1,139,111
07-03-2024,98,94,80,1,123, 
06-03-2024,101,98,75,1,126,51
05-03-2024,117,97,84,2,141, 
04-03-2024,108,104,84,2,162,125
03-03-2024,102,100,80,2,149,118
02-03-2024,91,98,86,1,149, 
01-03-2024,75,94,86,2,143,133
28-02-2024,77,89,82,2,122,118
27-02-2024,71,93,84,1,116, 
26-02-2024,85,86,86,13,109,118
25-02-2024,97,97,86, ,122,51
24-02-2024,104,103,86,1,148,51
23-02-2024,116,105,86,1,159,51
22-02-2024,108,110,82,1,166,51
21-02-2024,92,110,78,2,141,104
20-02-2024,88,104,78,2,146, 
19-02-2024,110,97,76, ,155,104
18-02-2024,122,103,80,5,134,104
17-02-2024,101,111,80, ,118,104
16-02-2024,105,103,76,1,107, 
15-02-2024,128,105,76, ,118,104
14-02-2024,147,110,75,2,148, 
13-02-2024,137,116,75,1,170, 
12-02-2024,98,113,73, ,154,77
11-02-2024,117,101,73,1,155, 
10-02-2024,150,107,82,1,138,51
09-02-2024,185,123,82,1,135,51
08-02-2024,149,131,80, ,134, 
07-02-2024,115,117,80,1,158,77
06-02-2024,116,107,80,1,103, 
05-02-2024,149,107,80,1,127, 
04-02-2024,175,112,75,1,143,51
03-02-2024,187,119,67,2,178,77
02-02-2024,195,128,75,2,153,51
01-02-2024,134,133,75,1,135, 
31-01-2024,114,113,78,6,92,51
30-01-2024,120,107,78,1,117,84
29-01-2024,128,106,71,2,130,118
28-01-2024,86,105,76, ,102, 
27-01-2024,118,93,76,2,104,104
26-01-2024,123,103,67,2,110, 
25-01-2024,85,108,69,1,121,51
24-01-2024,121,93,78,1,103,51
23-01-2024,106,106,78,1,117,118
22-01-2024,66,99,76,1,125, 
21-01-2024,82,70,78, ,90, 
20-01-2024,107,81,78,1,87,104
19-01-2024,127,101,73,2,108,110
18-01-2024,99,110,76,1,124,114
17-01-2024,82,97,78,2,126,115
16-01-2024,79,87,78,2,101,113
15-01-2024,83,83,78,3,121,104
14-01-2024,99,92,73,2,140, 
13-01-2024,117,105,67,1,139,51
12-01-2024,103,116,65,1,167, 
11-01-2024,104,110,75,1,136,104
10-01-2024,128,109,75,2,120,118
09-01-2024,75,106,46,1,102,118
08-01-2024,104,84,53,3,140, 
07-01-2024,130,104,61,1,158,104
06-01-2024,134,122,61,1,154,51
05-01-2024,134,122,18,2,143,51
04-01-2024,149,120,59,1,122, 
03-01-2024,158,127,59,1,141,51
02-01-2024,171,129,67,1,118,51
01-01-2024,216,135,67,1,185, 
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,6,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,,16,,
,,,,22,,
,,,,21,,
,,,,21,,
,,,,21,,
,,,,21,,
,,,,20,,
,,,,20,,
,,,,19,,
,,,,21,,
,,,,22,,
,,,,22,,
,,,,21,,
,,,,18,,
,,,,18,,
,,,,19,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,18,,
,,,, ,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,3,,
,,,,3,,
,,,,3,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,5,,
,,,,6,,
,,,,4,,
,,,,3,,
,,,,4,,
,,,,5,,
,,,,4,,
,,,,3,,
,,,,3,,
,,,, ,,
,,,,2,,
,,,,3,,
,,,,3,,
,,,,4,,
,,,,5,,
,,,,3,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,2,,
,,,,6,,
,,,,6,,
,,,,6,,
,,,,5,,
,,,,1,,
,,,,1,,
,,,,9,,
,,,,4,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,, ,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,8,,
,,,,8,,
,,,,5,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,3,,
,,,,3,,
,,,,3,,
,,,,3,,
,,,,3,,
,,,,3,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,4,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,4,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,, ,,
,,,,2,,
,,,,3,,
,,,,3,,
,,,,3,,
,,,,2,,
,,,,3,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,3,,
,,,,2,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,4,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,3,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,4,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,3,,
,,,,4,,
,,,,1,,
,,,,4,,
,,,,5,,
,,,,4,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,3,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,3,,
,,,,2,,
,,,,1,,
,,,,3,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,3,,
,,,,4,,
,,,,1,,
,,,,3,,
,,,,1,,
,,,,3,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,2,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,4,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,3,,
,,,, ,,
,,,,1,,
,,,,3,,
,,,,3,,
,,,,4,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,3,,
,,,,4,,
,,,,3,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,3,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,2,,
,,,,3,,
,,,, ,,
,,,,1,,
,,,,2,,
,,,,3,,
,,,,1,,
,,,,2,,
,,,, ,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,3,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,3,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,3,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,2,,
,,,,2,,
,,,,3,,
,,,,1,,
,,,, ,,
,,,,2,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,3,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,,3,,
,,,,3,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,, ,,
,,,, ,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,2,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,2,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,, ,,
,,,,1,,
,,,,1,,
,,,,3,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
,,,,1,,
