date, pm25, pm10, o3, no2, so2, co
31-12-2024, ,61,13,2,11,7
29-12-2024,110, , , , , 
28-12-2024,117,59,18,2,10,6
27-12-2024,121,59,17,2,10,7
26-12-2024,121,59,14,2,11,6
25-12-2024,106,60,8,3,10,6
24-12-2024,111,58,12,5,10,5
23-12-2024,138,59,19,6,11,6
22-12-2024, ,63,20,8,11,7
21-12-2024,126, , , , , 
20-12-2024,114,59,4,11,12,9
19-12-2024,124,58,12,8,12,7
18-12-2024,141,61,21,10,12,7
17-12-2024,129,64,20,17,12,10
16-12-2024,131,60,27,16,12,10
15-12-2024,130,61,30,12,12,8
14-12-2024,130,61,33,11,12,8
13-12-2024,125,61,30,10,12,7
12-12-2024,122,60,34,10,12,7
11-12-2024,129,60,28,11,12,8
10-12-2024,143,65,20,10,12,7
09-12-2024,136,65,16,8,11,7
08-12-2024, ,65,13,7,11,7
07-12-2024,121, , , , , 
06-12-2024,118,60,9,9,12,8
05-12-2024,141,60,12,7,11,6
04-12-2024,125,64,10,7,11,7
03-12-2024,113,60,9,7,11,8
02-12-2024,131,59,7,5,11,6
01-12-2024,118,64,9,5,10,5
30-11-2024,124,59,8,8,11,7
29-11-2024,124,61,13,12,12,8
28-11-2024,123,62,18,13,12,8
27-11-2024,116,62,22,13,12,9
26-11-2024,125,60,21,10,12,7
25-11-2024,145,61,23,11,11,8
24-11-2024,125,67,22,10,12,8
23-11-2024,135,61,31,8,12,7
22-11-2024,130,63,36,9,12,8
21-11-2024,138,61,31,8,12,7
20-11-2024,127,67,31,8,11,7
19-11-2024,123,63,33,8,12,6
18-11-2024,144,61,31,9,12,7
17-11-2024,122,66,26,9,14,7
16-11-2024,134,59,31,9,17,6
15-11-2024,137,61,29,9,17,7
14-11-2024,129,61,20,6,16,6
13-11-2024,160,62,15,5,38,6
12-11-2024, ,69,13,6,17,7
31-10-2024,138, , , , , 
30-10-2024,115,75,11,4,11,4
29-10-2024,113,62,19,8,10,6
28-10-2024,99,58,28,10,9,7
27-10-2024,97,57,28,9,10,7
26-10-2024,95,56,20,12,9,7
25-10-2024,89,57,11,13,10,8
24-10-2024,128,56,17,14,9,9
23-10-2024,98,60,14,15,9,9
22-10-2024,89,56,15,12,10,6
21-10-2024,110,55,16,4,10,5
20-10-2024, ,57,18,4,9,5
19-10-2024,78, , , , , 
18-10-2024,78,55,24,4,8,4
17-10-2024,75,55,26,3,9,4
16-10-2024,89,53,21,3,9,4
15-10-2024, ,60,20,3,10,5
14-10-2024,85, , , , , 
13-10-2024,88,54,21,4,9,4
12-10-2024, ,55,16,3,9,4
11-10-2024,80, , , , , 
10-10-2024,90,56,16,3,10,3
09-10-2024,98,55,16,5,9,4
08-10-2024,90,56,13,5,10,5
07-10-2024,118,55,15,4,9,4
06-10-2024, ,58,17,4,9,5
05-10-2024,101, , , , , 
04-10-2024,100,56,19,7,9,6
03-10-2024,93,56,17,10,9,6
02-10-2024,115,55,16,8,10,7
01-10-2024,129,58,17,11,9,5
30-09-2024,98,60,19,11,9,8
29-09-2024,88,55,23,4,9,3
28-09-2024,88,56,21,7,9,4
27-09-2024,87,56,15,12,9,5
26-09-2024, ,55,15,7,9,5
25-09-2024,91, , , , , 
24-09-2024,93,58,17,9,9,8
23-09-2024,109,57,18,7,9,5
22-09-2024, ,66,18,12,7,2
21-09-2024,97, , , , , 
20-09-2024,123,56,9,8,10,6
19-09-2024, ,60,10,11,9,6
17-09-2024,91, , , , , 
16-09-2024,90,57,8,10,10,5
15-09-2024,94,55,9,9,9,6
14-09-2024,89,56,10,9,10,5
13-09-2024,90,56,9,11,10,7
12-09-2024,102,56,8,10,9,7
11-09-2024,101,55,9,9,9,6
10-09-2024,93,56,9,8,10,6
09-09-2024,89,56,8,7,9,4
08-09-2024, ,58,7,10,9,9
07-09-2024,87, , , , , 
06-09-2024,111,56,9,9,9,5
05-09-2024,84,57,7,8,9,8
04-09-2024,94,56,7,2,10,8
03-09-2024,76,58,11,2,9,7
02-09-2024,112,55,2,7,7,4
01-09-2024,99,61,4,10,7,7
31-08-2024,109,55,11,4,6,3
30-08-2024,88,63,24,7,7,2
29-08-2024,96,55,9,10,7,8
28-08-2024,146,56,9,10,7,7
27-08-2024,97,82,10,12,8,8
26-08-2024,139,56,12,10,5,4
25-08-2024, ,65,12,9,9,4
24-08-2024,80, , , , , 
23-08-2024,106,54,10,5,6,5
22-08-2024,90,58,14,5,7,6
21-08-2024,88,57,16,5,21,5
20-08-2024,90,58,17,6,18,3
19-08-2024, ,55,19,6,15,4
18-08-2024,103, , , , , 
17-08-2024,96,61,7,4,3,5
16-08-2024,121,58,11,4,2,5
15-08-2024,106,62,10,5,2,6
14-08-2024,126,60,13,4,2,4
13-08-2024,86,61,18,6,3,5
12-08-2024,99,56,12,6,4,4
11-08-2024,83,56,12,9,4,6
10-08-2024,96,56,10,8,4,6
09-08-2024,100,57,10,8,4,6
08-08-2024,94,59,10,8,4,6
07-08-2024,91,56,10,10,4,10
06-08-2024,89,54,14,8,4,7
05-08-2024,122,56,9,8,4,6
04-08-2024,98,63,12,9,4,6
03-08-2024,98,59,11,6,2,3
02-08-2024,104,57,10,6,3,5
01-08-2024,93,56,11,7,4,5
31-07-2024,103,56,11,6,4,4
30-07-2024,145,57,12,8,5,6
29-07-2024,96,61,12,8,5,5
28-07-2024,90,56,8,6,3,5
27-07-2024,101,56,7,6,3,4
26-07-2024,115,57,5,7,4,5
25-07-2024,80,59,7,8,6,6
24-07-2024,90,55,6,5,3,4
23-07-2024,128,55,5,7,4,6
22-07-2024,75,61,5,7,4,5
21-07-2024, ,54,6,7,4,5
19-07-2024,105, , , , , 
18-07-2024,88,55,5,8,5,6
17-07-2024,80,56,5,5,3,3
16-07-2024,87,56,7,9,4,5
15-07-2024,110,56,5,5,3,3
14-07-2024, ,57,4,8,4,5
13-07-2024,94, , , , , 
12-07-2024,97,58,3,8,5,4
11-07-2024,109,57,2,9,7,7
10-07-2024, ,60,2,9,6,8
09-07-2024,88, , , , , 
08-07-2024,122,57,2,6,3,4
07-07-2024,78,61,5,9,6,7
06-07-2024,90,55,9,6,3,4
05-07-2024,89,57,7,7,4,5
04-07-2024,91,57,4,6,11,3
03-07-2024,110,56,5,7,11,4
02-07-2024, ,59,3,9,11,7
01-07-2024,118, , , , , 
30-06-2024,86,58,2,7,11,5
29-06-2024,102,55,2,6,11,5
28-06-2024,92,57,2,9,11,7
27-06-2024,106,56,3,8,11,5
26-06-2024,95,57,3,8,10,4
25-06-2024,92,56,7,7,10,3
24-06-2024,98,56,8,7,11,4
23-06-2024, ,59,10,8,10,5
22-06-2024,110, , , , , 
21-06-2024,82,55,8,12,12,8
20-06-2024,119,55,7,7,11,5
19-06-2024,108,59,6,10,11,6
18-06-2024,96,58,7,9,11,6
17-06-2024,114,58, ,12,12,8
16-06-2024, ,56,11,5,11,4
15-06-2024,89, , , , , 
14-06-2024,75,55,7,8,11,5
13-06-2024,99,54,14,7,11,4
12-06-2024,128,57,9,9,11,5
11-06-2024,97,61,13,10,11,6
10-06-2024,87,57,11,8,11,5
09-06-2024, ,56,13,11,12,8
08-06-2024,82, , , , , 
07-06-2024,95,55,12,8,12,7
06-06-2024,99,55,28,7,11,5
05-06-2024,131,59,28,9,12,9
04-06-2024,78,62,43,8,10,5
03-06-2024,88,55,17,5,6,4
02-06-2024,90,55,16,6,6,5
01-06-2024,104,58,13,10,7,6
31-05-2024,120,58,28,5,6,4
30-05-2024,107,59,11,14,7,6
29-05-2024,88,59,14,11,6,6
28-05-2024,124,57,10,15,7,8
27-05-2024, ,70,7,15,8,2
26-05-2024,104, , , , , 
25-05-2024,107,57,10,6,6,4
24-05-2024,99,58,14,8,6,6
23-05-2024,45,58,12,10,6,8
22-05-2024,147,57,18,6,4,6
21-05-2024,99,43,16,4,4,3
20-05-2024,79,54,17,6,5,3
19-05-2024, ,58,14,10,7,7
17-05-2024,69, , , , , 
16-05-2024,96,58,16,6,7,4
15-05-2024, ,59,17,9,7,4
12-05-2024,63, , , , , 
11-05-2024,97,60,12,9,7,5
10-05-2024,89,63,34,6,7,4
09-05-2024,105,59,16,11,7,6
08-05-2024,132,67,25,7,6,3
07-05-2024,80,69,26,8,6,6
06-05-2024, ,59,4,4,7,3
05-05-2024,143, , , , , 
04-05-2024,97,69,15,6,7,5
03-05-2024,112,61,13,9,7,5
02-05-2024,89,62,16,13,7,6
01-05-2024,101,60,10,15,9,7
30-04-2024,126,61,10,11,8,7
29-04-2024,137,66,11,11,7,6
28-04-2024,99,69,11,8,6,6
27-04-2024,152,64,27,8,7,5
26-04-2024, ,69,25,7,7,5
25-04-2024,141, , , , , 
24-04-2024,96,68,21,9,7,5
23-04-2024,84,63,16,10,7,5
22-04-2024,91,60,15,9,7,5
21-04-2024,94,60,13,9,6,5
20-04-2024,89,61,12,13,6,8
19-04-2024,127,61,4,13,7,8
18-04-2024,107,64,10,10,7,6
17-04-2024,92,61,6,13,7,10
16-04-2024,79,61,17,8,7,5
15-04-2024,73,59,18,9,7,5
14-04-2024, ,61,17,7,6,6
13-04-2024,45,61,12,6,7,4
12-04-2024, ,59,14,8,5,5
11-04-2024,71, , , , , 
10-04-2024,79,59,18,5,4,4
09-04-2024,91,59,22,5,4,4
08-04-2024,102,62,20,4,3,4
07-04-2024,92,60,7,7,3,2
06-04-2024, ,64,8,8,3,2
05-04-2024,67, , , , , 
04-04-2024,96,60,15,5,3,1
03-04-2024,96,63,9,7,4,2
02-04-2024, ,63,11,8,4,2
01-04-2024,172, , , , , 
31-03-2024, ,78,8,11,4,4
30-03-2024,79, , , , , 
29-03-2024,102,63,5,8,5,3
28-03-2024,80,59,7,10,12,3
27-03-2024, ,62,4,9,8,5
25-03-2024,97, , , , , 
24-03-2024,91,60,9,7,5,2
23-03-2024,96,60,10,7,5,2
22-03-2024,76,62,10,8,5,3
21-03-2024,87,57,13,8,5,3
20-03-2024,131,59,9,8,5,2
19-03-2024,76,63,8,6,5,1
18-03-2024,78,59,9,7,5,2
17-03-2024,86,59,8,7,5,2
16-03-2024, ,59,7,6,3,1
14-03-2024,107, , , , , 
13-03-2024,106,61,14,8,4,3
12-03-2024, ,62,10,9,7,5
11-03-2024,92, , , , , 
10-03-2024,91,61,5,6,3,1
09-03-2024,91,61,6,6,3,1
08-03-2024,96,60,11,8,5,3
07-03-2024,90,60,10,8,6,3
06-03-2024,118,59,11,9,11,3
05-03-2024,156,63,9,8,5,2
04-03-2024,86,68,8,8,5,3
03-03-2024, ,60,6,7,8,2
29-02-2024,82, , , , , 
28-02-2024,69,57,7,7,5,2
27-02-2024,77,57,8,7,5,2
26-02-2024,92,58,6,6,3,1
25-02-2024,87,60,5,5,3,1
24-02-2024,92,59,5,6,3,1
23-02-2024,82,59,3,7,4,1
22-02-2024,87,60,4,9,10,3
21-02-2024,97,60,5,10,11,4
20-02-2024,116,60,7,10,10,4
19-02-2024,78,65,7,10,8,4
18-02-2024, ,57,9,8,8,3
17-02-2024,80, , , , , 
16-02-2024,71,58,3,9,5,3
15-02-2024,82,57,10,8,5,2
14-02-2024,78,59,7,7,4,2
13-02-2024,74,57,5,7,3,2
12-02-2024,97,57,7,7,4,2
11-02-2024,92,60,8,7,3,2
10-02-2024,97,60,3,6,3,1
09-02-2024,93,59,5,6,3,2
08-02-2024,115,60,10,7,7,2
07-02-2024,90,61,7,9,4,3
06-02-2024,160,60,8,9,5,4
05-02-2024,80,118,6,9,4,4
04-02-2024,81,59,12,7,4,2
03-02-2024,90,58,7,8,4,2
02-02-2024,79,61,3,8,3,4
01-02-2024,99,59,7,8,5,2
31-01-2024,80,60,9,9,9,4
30-01-2024,82,60,11,9,6,3
29-01-2024,85,59,11,8,3,3
28-01-2024, ,61,8,6,5,3
27-01-2024,86, , , , , 
26-01-2024,86,60,7,7,5,2
25-01-2024,93,60,8,7,13,2
24-01-2024,82,61,11,8,28,3
23-01-2024,87,58,7,8,4,2
22-01-2024,155,60,5,9,7,4
21-01-2024,83,71,6,8,4,2
20-01-2024,96,54,5,7, ,8
19-01-2024,111,59,5,8,4,1
18-01-2024, ,60,5,8,4,2
17-01-2024,98, , , , , 
16-01-2024,105,58,11,7,5,2
15-01-2024, ,60,9,8,5,2
12-01-2024,104, , , , , 
11-01-2024,96,61,10,10,7,5
10-01-2024,100,59,13,9,6,4
09-01-2024,118,59,10,8,6,3
08-01-2024, ,63,9,8,6,4
06-01-2024,101, , , , , 
05-01-2024,102,58,9,7,4,1
04-01-2024,111,60,11,8,5,2
03-01-2024,109,61,10,8,4,2
02-01-2024,105,64,11,8,8,3
01-01-2024,104,59,13,8,4,2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
